r	theta	group
3.5000	0.0	A
3.4095	10.0	A
3.1491	20.0	A
2.7500	30.0	A
2.2605	40.0	A
1.7395	50.0	A
1.2500	60.0	A
0.8509	70.0	A
0.5905	80.0	A
0.5000	90.0	A
0.5905	100.0	A
0.8509	110.0	A
1.2500	120.0	A
1.7395	130.0	A
2.2605	140.0	A
2.7500	150.0	A
3.1491	160.0	A
3.4095	170.0	A
3.5000	180.0	A
3.4095	190.0	A
3.1491	200.0	A
2.7500	210.0	A
2.2605	220.0	A
1.7395	230.0	A
1.2500	240.0	A
0.8509	250.0	A
0.5905	260.0	A
0.5000	270.0	A
0.5905	280.0	A
0.8509	290.0	A
1.2500	300.0	A
1.7395	310.0	A
2.2605	320.0	A
2.7500	330.0	A
3.1491	340.0	A
3.4095	350.0	A
1.5000	0.0	B
1.5000	10.0	B
1.5000	20.0	B
1.5000	30.0	B
1.5000	40.0	B
1.5000	50.0	B
1.5000	60.0	B
1.5000	70.0	B
1.5000	80.0	B
1.5000	90.0	B
1.5000	100.0	B
1.5000	110.0	B
1.5000	120.0	B
1.5000	130.0	B
1.5000	140.0	B
1.5000	150.0	B
1.5000	160.0	B
1.5000	170.0	B
1.5000	180.0	B
1.5000	190.0	B
1.5000	200.0	B
1.5000	210.0	B
1.5000	220.0	B
1.5000	230.0	B
1.5000	240.0	B
1.5000	250.0	B
1.5000	260.0	B
1.5000	270.0	B
1.5000	280.0	B
1.5000	290.0	B
1.5000	300.0	B
1.5000	310.0	B
1.5000	320.0	B
1.5000	330.0	B
1.5000	340.0	B
1.5000	350.0	B
