a	b	c	group
0.75	0.15	0.10	A
0.80	0.12	0.08	A
0.70	0.18	0.12	A
0.82	0.10	0.08	A
0.68	0.20	0.12	A
0.77	0.13	0.10	A
0.72	0.16	0.12	A
0.85	0.09	0.06	A
0.65	0.22	0.13	A
0.78	0.14	0.08	A
0.12	0.75	0.13	B
0.10	0.80	0.10	B
0.15	0.72	0.13	B
0.08	0.82	0.10	B
0.13	0.70	0.17	B
0.11	0.77	0.12	B
0.14	0.73	0.13	B
0.09	0.85	0.06	B
0.16	0.68	0.16	B
0.12	0.78	0.10	B
0.10	0.12	0.78	C
0.08	0.10	0.82	C
0.13	0.15	0.72	C
0.09	0.09	0.82	C
0.12	0.18	0.70	C
0.11	0.12	0.77	C
0.14	0.13	0.73	C
0.07	0.08	0.85	C
0.15	0.17	0.68	C
0.10	0.12	0.78	C
